Kode Astra,Nama Barang,Kode Group,Kode Sub Group,Kode Satuan,Kode Rak,Harga Jual,Discount
86645K1AN10ZB,"STRIPE A,R FR COVER TYPE 3",HGP,,PCS,,25500.00,15
86645K1AN10ZC,"STRIPE A,R FR COVER TYPE 2",HGP,,PCS,,25500.00,15
86645K1AN10ZD,"STRIPE A,R FR COVER TYPE 1",HGP,,PCS,,25500.00,15
86645K2FN00ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,30500.00,15
86645K2FN00ZB,"STRIPE, L FRONT CVR TYPE 1",HGP,,PCS,,30500.00,15
86645K2FN20ZA,"STRIPE A, L FRONT COVER TYPE 2",HGP,,PCS,,30500.00,15
86645K2FN20ZB,"STRIPE A, L FRONT COVER TYPE 1",HGP,,PCS,,30500.00,15
86645K2FN30ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,30500.00,15
86645K2FN30ZB,"STRIPE, L FRONT COVER TYPE 1",HGP,,PCS,,30500.00,15
86645K2FN40ZA,"STRIPE, L FRONT CVR TYPE 2",HGP,,PCS,,28500.00,15
86645K2FN40ZB,"STRIPE, L FRONT CVR TYPE 1",HGP,,PCS,,28500.00,15
86645K2FN60ZA,"STRIPE, L FRONT CVR TYPE 2",HGP,,PCS,,13500.00,15
86645K2FN60ZB,"STRIPE, L FRONT CVR TYPE 1",HGP,,PCS,,13500.00,15
86645K2FN70ZA,"STRIPE, L FRONT CVR TYPE 2",HGP,,PCS,,28500.00,15
86645K2FN70ZB,"STRIPE, L FRONT CVR TYPE 1",HGP,,PCS,,28500.00,15
86645K2FN80ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,32000.00,15
86645K2FN80ZB,"STRIPE, L FRONT COVER TYPE 1",HGP,,PCS,,32000.00,15
86645K2FNA0ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,32000.00,15
86645K2FNA0ZB,"STRIPE, L FRONT COVER TYPE 1",HGP,,PCS,,32000.00,15
86645K2FNB0ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,22000.00,15
86645K2FNB0ZB,"STRIPE, L FRONT COVER TYPE 1",HGP,,PCS,,22000.00,15
86645K2FNG0ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,34000.00,15
86645K2FNG0ZB,"STRIPE, L FRONT COVER TYPE 1",HGP,,PCS,,34000.00,15
86645K2FNJ0ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,34000.00,15
86645K2FNJ0ZB,"STRIPE, L FRONT COVER TYPE 1",HGP,,PCS,,34000.00,15
86645K2FNK0ZA,"STRIPE, L FRONT COVER TYPE 2",HGP,,PCS,,34000.00,15
86645K2FNK0ZB,"STRIPE, L FRONT COVER TYPE 1",HGP,,PCS,,34000.00,15
86645K2SH10ZA,"STRIPE,R FR COVER TYPE 1",HGP,,PCS,,25000.00,15
86645K2SN20ZA,"STRIPE,R FR COVER",HGP,,PCS,,27500.00,15
86645K2SN30ZA,"STRIPE,R FR COVER",HGP,,PCS,,27500.00,15
86645K2SN50ZA,"STRIPE,R FR COVER TYPE 3",HGP,,PCS,,25000.00,15
86645K2SN50ZB,"STRIPE,R FR COVER TYPE 2",HGP,,PCS,,25000.00,15
86645K2SN50ZC,"STRIPE,R FR COVER TYPE 1",HGP,,PCS,,25000.00,15
86645K2VN20ZA,"STRIPE B,L FR COVER TYPE 1",HGP,,PCS,,24500.00,15
86645K2VN40ZA,"STRIPE B,L FR COVER TYPE 1",HGP,,PCS,,20000.00,15
86645K2VN50ZA,"STRIPE B,L FR COVER TYPE 2",HGP,,PCS,,20000.00,15
86645K2VN50ZB,"STRIPE B,L FR COVER TYPE 1",HGP,,PCS,,20000.00,15
86645K2VN60ZA,"STRIPE B,L FR COVER TYPE 2",HGP,,PCS,,14000.00,15
86645K2VN60ZB,"STRIPE B,L FR COVER TYPE 1",HGP,,PCS,,14000.00,15
86645K33T70ZA,STRIPE C R MIDDLE COWL,HGP,,PCS,,43000.00,15
86645K41NB0ZA,"STRIPE, R BODY CVR, TYP 3",HGP,,PCS,,43000.00,15
86645K41NB0ZB,"STRIPE, R BODY CVR, TYP 2",HGP,,PCS,,43000.00,15
86645K41NB0ZC,"STRIPE, R BODY CVR, TYP 1",HGP,,PCS,,43000.00,15
86645K41ND0ZA,"STRIPE, R BODY COVER, TYPE 3",HGP,,PCS,,49000.00,15
86645K41ND0ZB,"STRIPE, R BODY COVER, TYPE 2",HGP,,PCS,,49000.00,15
86645K41ND0ZC,"STRIPE, R BODY COVER, TYPE 1",HGP,,PCS,,49000.00,15
86645K45A00ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,30500.00,15
86645K45A20ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,18500.00,15
86645K45A60ZA,"STRIPE B,R MIDDLE COWL, TYPE 1",HGP,,PCS,,31000.00,15
86645K45A70ZA,"STRIPE B,R MIDDLE COWL, TYPE 1",HGP,,PCS,,26000.00,15
86645K45A80ZA,"STRIPE B,R MIDDLE COWL, TYPE 1",HGP,,PCS,,26000.00,15
86645K45N50ZA,STRIPE C R MIDDLE COWL 1,HGP,,PCS,,41000.00,15
86645K45NX0ZA,"STRIPE,R UNDER COWL TYPE 1",HGP,,PCS,,18500.00,15
86645K45NZ0ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,30500.00,15
86645K56H90ZA,"STRIPE B,R SD UPRCVR TYP 2",HGP,,PCS,,25500.00,15
86645K56H90ZB,"STRIPE B,R SD UPRCVR TYP 1",HGP,,PCS,,25500.00,15
86645K56N00ZA,"STRIPE B,R SIDE UPPER COVER (EXP)",HGP,,PCS,,18500.00,15
86645K56N00ZB,"STRIPE B,R SIDE UPPER COVER (EXP)",HGP,,PCS,,18500.00,15
86645K56N00ZD,"STRIPE B,R SIDE UPPER COVER (EXP)",HGP,,PCS,,17500.00,15
86645K56N20ZA,"STRIPE,R SIDE UPPER COVER (EXP)",HGP,,PCS,,30500.00,15
86645K56N50ZA,STRIPE B R SD UPPER CVR 3,HGP,,PCS,,12500.00,15
86645K56N50ZB,STRIPE B R SD UPPER CVR 2,HGP,,PCS,,12500.00,15
86645K56N50ZC,STRIPE B R SD UPPER CVR 1,HGP,,PCS,,30500.00,15
86645K56N70ZA,STRIPE B R SD UPPER CVR 1,HGP,,PCS,,29500.00,15
86645K56NF0ZA,"STRIPE B,R SD UPRCVR TYP 2",HGP,,PCS,,26500.00,15
86645K56NF0ZB,"STRIPE B,R SD UPRCVR TYP 1",HGP,,PCS,,26500.00,15
86645K56NH0ZA,"STRIPE B,R SD UPRCVR TYP 1",HGP,,PCS,,30500.00,15
86645K56NJ0ZA,"STRIPE,R BODY RR CVR TYP 2",HGP,,PCS,,15500.00,15
86645K56NJ0ZB,"STRIPE,R BODY RR CVR TYP 1",HGP,,PCS,,15500.00,15
86645K56NK0ZA,"STRIPE,R BODY RR CVR TYP 2",HGP,,PCS,,15500.00,15
86645K56NK0ZB,"STRIPE, R BODY RR COVER TYPE 1",HGP,,PCS,,15500.00,15
86645K56NL0ZA,"STRIPE B,R SIDE UP CVR TY2",HGP,,PCS,,30500.00,15
86645K56NL0ZB,"STRIPE B,R SIDE UP CVR TY1",HGP,,PCS,,30500.00,15
86645K56NN0ZA,"STRIPE B,R SIDE UP CVR,TY1",HGP,,PCS,,30500.00,15
86645K58N60ZA,"STRIPE, R CTR SD CVR TYP 2",HGP,,PCS,,36000.00,15
86645K58N60ZB,"STRIPE, R CTR SD CVR TYP 1",HGP,,PCS,,36000.00,15
86645K58N80ZA,STRIPE R CTR SIDE TYPE 2,HGP,,PCS,,20500.00,15
86645K58N80ZB,STRIPE R CTR SIDE TYPE 1,HGP,,PCS,,20500.00,15
86645K59H00ZA,STRIPE R FR COVER,HGP,,PCS,,25500.00,15
86645K59H00ZB,STRIPE R FR COVER,HGP,,PCS,,25500.00,15
86645K59H00ZC,STRIPE R FR COVER,HGP,,PCS,,25500.00,15
86645K59H00ZD,STRIPE R FR COVER,HGP,,PCS,,25500.00,15
86645K64640ZA,"STRIPE B, R MID COWL(TYP1)",HGP,,PCS,,36000.00,15
86645K64MD0ZA,"STRIPE B,L MIDDLE SIDE",HGP,,PCS,,89500.00,15
86645K64N00ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,0.00,15
86645K64N20ZA,"STRIPE B,R MIDDLE COWL",HGP,,PCS,,8500.00,15
86645K64N60ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,30500.00,15
86645K64N80ZA,"STRIPE B, R. MIDDLE COWL",HGP,,PCS,,23500.00,15
86645K64NA0ZA,"STRIPE A, L MID COWL(TYP2)",HGP,,PCS,,25500.00,15
86645K64NA0ZB,"STRIPE A, L MID COWL(TYP1)",HGP,,PCS,,25500.00,15
86645K64NG0ZA,"STRIPE B, R MID COWL(TYP1)",HGP,,PCS,,61000.00,15
86645K64NH0ZA,"STRIPE A, L MIDDL CWL TYP 1",HGP,,PCS,,23500.00,15
86645K64NK0ZA,"STRIPE B,L MIDDL CWL TYPE 1",HGP,,PCS,,89500.00,15
86645K64NM0ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,75000.00,15
86645K64NN0ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,14000.00,15
86645K64NP0ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,75000.00,15
86645K64NQ0ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,20000.00,15
86645K64NR0ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,50000.00,15
86645K64NS0ZA,"STRIPE B,R MIDDLE COWL TYPE 1",HGP,,PCS,,28000.00,15
86645K93NA0ZA,"STRIPE,R FR TOP COVER TYPE 4",HGP,,PCS,,19500.00,15
86645K93NA0ZB,"STRIPE,R FR TOP COVER TYPE 3",HGP,,PCS,,14500.00,15
86645K93NA0ZC,STRIPE R FR TOP COVER TYPE 2,HGP,,PCS,,14500.00,15
86645K93NA0ZD,"STRIPE,R FR TOP COVER TYPE 1",HGP,,PCS,,8500.00,15
86645K93NB0ZA,"STRIPE,R FR TOP COVER TYPE 3",HGP,,PCS,,19500.00,15
86645K93NB0ZB,"STRIPE,R FR TOP COVER TYPE 2",HGP,,PCS,,21500.00,15
86645K93NB0ZC,"STRIPE,R FR TOP COVER TYPE 1",HGP,,PCS,,12500.00,15
86645KPPT00ZA,"MARK,HONDA 80 MM T1",HGP,,PCS,,2000.00,15
86645KPPT00ZD,"MARK,HONDA 80 MM T2",HGP,,PCS,,2000.00,15
86645KTYD70ZA,MARK HONDA 80 MM,HGP,,PCS,,9000.00,15
86645KYJ900ZA,MARK HONDA(80MM),HGP,,PCS,,4000.00,15
86645KYJ900ZB,MARK HONDA(80MM),HGP,,PCS,,4000.00,15
86645KYJ900ZC,MARK HONDA(80MM),HGP,,PCS,,4000.00,15
86645KZZJ00ZA,STRIPE C R MIDDLE,HGP,,PCS,,66000.00,15
86645KZZU00ZA,STRIPE C R MIDDLE,HGP,,PCS,,33000.00,15
86645MGPD80ZA,"STRIPE B, R. MIDDLE COWL TYPE1",HGP,,PCS,,1181000.00,15
86645MJEG40ZA,"STRIPE B, R. SHROUD A",HGP,,PCS,,230000.00,15
86645MJWDR0ZA,STRIPE R FR UPPER,HGP,,PCS,,67000.00,15
86645MJWDR0ZC,STRIPE R FR UPPER,HGP,,PCS,,67000.00,15
86645MJWJ20ZC,"STRIPE C, R. MIDDLE COWL",HGP,,PCS,,282000.00,15
86645MKCA30ZA,STRIPE R MIDDLE COWL TYPE1,HGP,,PCS,,0.00,15
86645MKCAK0ZB,STRIPE R MIDDLE COWL TYPE1,HGP,,PCS,,0.00,15
86645MKCL60ZA,STRIPE R MIDDLE C,HGP,,PCS,,1178000.00,15
86645MKFD30ZA,STRIPE B R MIDDLE COVER,HGP,,PCS,,364500.00,15
86645MKFD40ZB,STRIPE B R MIDDLE,HGP,,PCS,,413500.00,15
86645MKFD60ZA,STRIPE B R MIDDLE,HGP,,PCS,,755500.00,15
86645MKFD80ZA,STRIPE B R MIDDLE COVER,HGP,,PCS,,741500.00,15
86645MKFDL0ZA,STRIPE B R MIDDLE,HGP,,PCS,,748500.00,15
86645MKHD30ZA,STRIPE R RR SIDE,HGP,,PCS,,304000.00,15
86645MKHD70ZB,STRIPE R RR SIDE,HGP,,PCS,,304000.00,15
86645MKKD20ZA,STRIPE C R MIDDLE COVER,HGP,,PCS,,138500.00,15
86645MKPDQ0ZA,STRIPE R SIDE COW,HGP,,PCS,,47000.00,15
86645MKRD10ZA,STRIPE R MIDDLE C,HGP,,PCS,,505000.00,15
86645MKRD20ZA,STRIPE R MIDDLE C,HGP,,PCS,,896500.00,15
86645MKRD90ZA,STRIPE A R MIDDLE,HGP,,PCS,,805000.00,15
86645MKSEC0ZA,"STRIPE C, R. MIDDLE COWL",HGP,,PCS,,202500.00,15
86645MKZJ00ZB,STRIPE R MIDDLE C,HGP,,PCS,,1236500.00,15
86645MLGEG0ZA,STRIPE C R MIDDLE,HGP,,PCS,,182000.00,15
86645MLNE20ZB,"STRIPE,R FR CENTE",HGP,,PCS,,0.00,15
86646K1AN10ZB,"STRIPE A,L FR COVER TYPE 3",HGP,,PCS,,25500.00,15
86646K1AN10ZC,"STRIPE A,L FR COVER TYPE 2",HGP,,PCS,,25500.00,15
86646K1AN10ZD,"STRIPE A,L FR COVER TYPE 1",HGP,,PCS,,25500.00,15
86646K2FN30ZA,"STRIPE R,FR TOP COVER TYPE 2",HGP,,PCS,,15500.00,15
86646K2FN30ZB,"STRIPE R,FR TOP CVR TYPE 1",HGP,,PCS,,15500.00,15
86646K2FN40ZA,"STRIPE R,FR TOP CVR TYPE 2",HGP,,PCS,,16500.00,15
86646K2FN40ZB,"STRIPE R,FR TOP CVR TYPE 1",HGP,,PCS,,16500.00,15
86646K2FN70ZA,"STRIPE R,FR TOP CVR TYPE 2",HGP,,PCS,,16500.00,15
86646K2FN70ZB,"STRIPE R,FR TOP CVR TYPE 1",HGP,,PCS,,16500.00,15
86646K2FNB0ZA,"STRIPE R,FR TOP COVER TYPE 2",HGP,,PCS,,15000.00,15
86646K2FNB0ZB,"STRIPE R,FR TOP COVER TYPE 1",HGP,,PCS,,15000.00,15
86646K2FNK0ZA,"STRIPE R,FR TOP COVER TYPE 2",HGP,,PCS,,14000.00,15
86646K2FNK0ZB,"STRIPE R,FR TOP COVER TYPE 1",HGP,,PCS,,14000.00,15
86646K2SH10ZA,"STRIPE,L FR COVER TYPE 1",HGP,,PCS,,25000.00,15
86646K2SN20ZA,"STRIPE,L FR COVER",HGP,,PCS,,27500.00,15
86646K2SN30ZA,"STRIPE,L FR COVER",HGP,,PCS,,27500.00,15
86646K2SN50ZA,"STRIPE,L FR COVER TYPE 3",HGP,,PCS,,25000.00,15
86646K2SN50ZB,"STRIPE,L FR COVER TYPE 2",HGP,,PCS,,25000.00,15
86646K2SN50ZC,"STRIPE,L FR COVER TYPE 1",HGP,,PCS,,25000.00,15
86646K2VN20ZA,"STRIPE C,R FR COVER TYPE 1",HGP,,PCS,,24500.00,15
86646K2VN50ZA,"STRIPE R,FRONT COVER TYPE 2",HGP,,PCS,,16000.00,15
86646K2VN50ZB,"STRIPE R,FRONT COVER TYPE 1",HGP,,PCS,,16000.00,15
86646K33T70ZA,STRIPE C L MIDDLE COWL,HGP,,PCS,,43000.00,15
86646K41NB0ZA,"STRIPE, L BODY CVR, TYP 3",HGP,,PCS,,43000.00,15
86646K41NB0ZB,"STRIPE, L BODY CVR, TYP 2",HGP,,PCS,,43000.00,15
86646K41NB0ZC,"STRIPE, L BODY CVR, TYP 1",HGP,,PCS,,43000.00,15
86646K41ND0ZA,"STRIPE, L BODY COVER, TYPE 3",HGP,,PCS,,49000.00,15
86646K41ND0ZB,"STRIPE, L BODY COVER, TYPE 2",HGP,,PCS,,49000.00,15
86646K41ND0ZC,"STRIPE, L BODY COVER, TYPE 1",HGP,,PCS,,49000.00,15
86646K45A00ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,30500.00,15
86646K45A20ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,18500.00,15
86646K45A60ZA,"STRIPE B,L MIDDLE COWL, TYPE 1",HGP,,PCS,,31000.00,15
86646K45A70ZA,"STRIPE B,L MIDDLE COWL, TYPE 1",HGP,,PCS,,26000.00,15
86646K45A80ZA,"STRIPE B,L MIDDLE COWL, TYPE 1",HGP,,PCS,,26000.00,15
86646K45N50ZA,STRIPE C L MIDDLE COWL 1,HGP,,PCS,,41000.00,15
86646K45NX0ZA,"STRIPE,L UNDER COWL TYPE 1",HGP,,PCS,,18500.00,15
86646K45NZ0ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,30500.00,15
86646K56H90ZA,"STRIPE B,L SD UPRCVR TYP 2",HGP,,PCS,,25500.00,15
86646K56H90ZB,"STRIPE B,L SD UPRCVR TYP 1",HGP,,PCS,,25500.00,15
86646K56N00ZA,"STRIPE B,L SIDE UPPER COVER (EXP)",HGP,,PCS,,18500.00,15
86646K56N00ZB,"STRIPE B,L SIDE UPPER COVER (EXP)",HGP,,PCS,,18500.00,15
86646K56N00ZD,"STRIPE B,L SIDE UPPER COVER (EXP)",HGP,,PCS,,17500.00,15
86646K56N20ZA,"STRIPE ,L SIDE UPPER COVER (EXP)",HGP,,PCS,,30500.00,15
86646K56N50ZA,STRIPE B L SD UPPER CVR 3,HGP,,PCS,,12500.00,15
86646K56N50ZB,STRIPE B L SD UPPER CVR 2,HGP,,PCS,,12500.00,15
86646K56N50ZC,STRIPE B L SD UPPER CVR 1,HGP,,PCS,,30500.00,15
86646K56N70ZA,STRIPE B L SD UPPER CVR 1,HGP,,PCS,,29500.00,15
86646K56NF0ZA,"STRIPE B,L SD UPRCVR TYP 2",HGP,,PCS,,26500.00,15
86646K56NF0ZB,"STRIPE B,L SD UPRCVR TYP 1",HGP,,PCS,,26500.00,15
86646K56NH0ZA,"STRIPE B,L SD UPRCVR TYP 1",HGP,,PCS,,30500.00,15
86646K56NJ0ZA,"STRIPE,L BODY RR CVR TYP 2",HGP,,PCS,,15500.00,15
86646K56NJ0ZB,"STRIPE,L BODY RR CVR TYP 1",HGP,,PCS,,15500.00,15
86646K56NK0ZA,"STRIPE,L BODY RR CVR TYP 2",HGP,,PCS,,15500.00,15
86646K56NK0ZB,"STRIPE, L BODY RR COVER TYPE 1",HGP,,PCS,,15500.00,15
86646K56NL0ZA,"STRIPE B,L SIDE UP CVR,TY2",HGP,,PCS,,30500.00,15
86646K56NL0ZB,"STRIPE B,L SIDE UP CVR,TY1",HGP,,PCS,,30500.00,15
86646K56NN0ZA,"STRIPE B,L SIDE UP CVR,TY1",HGP,,PCS,,30500.00,15
86646K58N60ZA,"STRIPE,L CTR SD CVR TYP 2",HGP,,PCS,,36000.00,15
86646K58N60ZB,"STRIPE,L CTR SD CVR TYP 1",HGP,,PCS,,36000.00,15
86646K58N80ZA,STRIPE L CTR SIDE TYPE 2,HGP,,PCS,,20500.00,15
86646K58N80ZB,STRIPE L CTR SIDE TYPE 1,HGP,,PCS,,20500.00,15
86646K59H00ZA,STRIPE L FR COVER,HGP,,PCS,,25500.00,15
86646K59H00ZB,STRIPE L FR COVER,HGP,,PCS,,25500.00,15
86646K59H00ZC,STRIPE L FR COVER,HGP,,PCS,,25500.00,15
86646K59H00ZD,STRIPE L FR COVER,HGP,,PCS,,25500.00,15
86646K64640ZA,"STRIPE B, L MID COWL(TYP1)",HGP,,PCS,,36000.00,15
86646K64N00ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,0.00,15
86646K64N20ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,8500.00,15
86646K64N60ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,30500.00,15
86646K64N80ZA,"STRIPE B, L. MIDDLE COWL",HGP,,PCS,,23500.00,15
86646K64NA0ZA,"STRIPE B, MID COWL (TYP2)",HGP,,PCS,,20500.00,15
86646K64NA0ZB,"STRIPE B, MID COWL (TYP1)",HGP,,PCS,,20500.00,15
86646K64NG0ZA,"STRIPE B, L MID COWL(TYP1)",HGP,,PCS,,61000.00,15
86646K64NH0ZA,"STRIPE B, MIDDL CWL TYPE 1",HGP,,PCS,,19500.00,15
86646K64NK0ZA,"STRIPE, R TANK COVR TYPE 1",HGP,,PCS,,25500.00,15
86646K64NM0ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,75000.00,15
86646K64NN0ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,14000.00,15
86646K64NP0ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,75000.00,15
86646K64NQ0ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,20000.00,15
86646K64NR0ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,50000.00,15
86646K64NS0ZA,"STRIPE B,L MIDDLE COWL TYPE 1",HGP,,PCS,,28000.00,15
86646K93NA0ZA,"STRIPE,L FR TOP COVER TYPE 4",HGP,,PCS,,19500.00,15
86646K93NA0ZB,"STRIPE,L FR TOP COVER TYPE 3",HGP,,PCS,,14500.00,15
86646K93NA0ZC,"STRIPE,L FR TOP COVER TYPE 2",HGP,,PCS,,14500.00,15
86646K93NA0ZD,"STRIPE,L FR TOP COVER TYPE 1",HGP,,PCS,,8500.00,15
86646K93NB0ZA,"STRIPE,L FR TOP COVER TYPE 3",HGP,,PCS,,19500.00,15
86646K93NB0ZB,"STRIPE,L FR TOP COVER TYPE 2",HGP,,PCS,,21500.00,15
86646K93NB0ZC,"STRIPE,L FR TOP COVER TYPE 1",HGP,,PCS,,12500.00,15
86646KPP630ZA,STRIPE WIND SCREEN,HGP,,PCS,,125000.00,15
86646KPP640ZA,STRIPE FR UPPER C TOP,HGP,,PCS,,240000.00,15
86646KTYD70ZA,STRIPE WIND SCREE,HGP,,PCS,,130000.00,15
86646KZZJ00ZA,STRIPE C L MIDDLE,HGP,,PCS,,66000.00,15
86646KZZU00ZA,STRIPE C L MIDDLE,HGP,,PCS,,33000.00,15
86646MGPD80ZA,"STRIPE B, L. MIDDLE COWL TYPE1",HGP,,PCS,,1181000.00,15
86646MJEG40ZA,"STRIPE B, L. SHROUD A",HGP,,PCS,,230000.00,15
86646MJWDR0ZA,STRIPE L FR UPPER,HGP,,PCS,,67000.00,15
86646MJWDR0ZC,STRIPE L FR UPPER,HGP,,PCS,,67000.00,15
86646MJWJ20ZB,"STRIPE C, L. MIDDLE COWL",HGP,,PCS,,295500.00,15
86646MKCA30ZA,STRIPE L MIDDLE COWL TYPE1,HGP,,PCS,,0.00,15
86646MKCAK0ZB,STRIPE L MIDDLE COWL TYPE1,HGP,,PCS,,0.00,15
86646MKCL60ZA,STRIPE L MIDDLE C,HGP,,PCS,,1178000.00,15
86646MKFD30ZA,STRIPE B L MIDDLE COVER,HGP,,PCS,,364500.00,15
86646MKFD40ZA,STRIPE B L MIDDLE,HGP,,PCS,,413500.00,15
86646MKFD60ZA,STRIPE B L MIDDLE,HGP,,PCS,,755500.00,15
86646MKFD80ZA,STRIPE B L MIDDLE COVER,HGP,,PCS,,741500.00,15
86646MKFDL0ZA,STRIPE B L MIDDLE,HGP,,PCS,,748500.00,15
86646MKHD30ZA,STRIPE L RR SIDE,HGP,,PCS,,304000.00,15
86646MKHD70ZB,STRIPE L RR SIDE,HGP,,PCS,,304000.00,15
86646MKKD20ZA,STRIPE C L MIDDLE COVER,HGP,,PCS,,138500.00,15
86646MKPDQ0ZA,STRIPE L SIDE COW,HGP,,PCS,,47000.00,15
86646MKRD10ZA,STRIPE L MIDDLE C,HGP,,PCS,,505000.00,15
86646MKRD20ZA,STRIPE L MIDDLE C,HGP,,PCS,,896500.00,15
86646MKRD90ZA,STRIPE A L MIDDLE,HGP,,PCS,,805000.00,15
86646MKSEC0ZA,"STRIPE C, L. MIDDLE COWL",HGP,,PCS,,202500.00,15
86646MKZJ00ZB,STRIPE L MIDDLE C,HGP,,PCS,,1236500.00,15
86646MLGEG0ZA,STRIPE C L MIDDLE,HGP,,PCS,,182000.00,15
86646MLNE20ZB,"STRIPE,L FR CENTE",HGP,,PCS,,0.00,15
86647K1AN10ZB,"STRIPE B,R FR COVER TYPE 3",HGP,,PCS,,25500.00,15
86647K1AN10ZC,"STRIPE B,R FR COVER TYPE 2",HGP,,PCS,,25500.00,15
86647K1AN10ZD,"STRIPE B,R FR COVER TYPE 1",HGP,,PCS,,25500.00,15
86647K2FN30ZA,"STRIPE L,FR TOP COVER TYPE 2",HGP,,PCS,,15500.00,15
86647K2FN30ZB,"STRIPE L,FR TOP COVER TYPE 1",HGP,,PCS,,15500.00,15
86647K2FN40ZA,"STRIPE L,FR TOP CVR TYPE 2",HGP,,PCS,,16500.00,15
86647K2FN40ZB,"STRIPE L,FR TOP CVR TYPE 1",HGP,,PCS,,16500.00,15
86647K2FN70ZA,"STRIPE L,FR TOP CVR TYPE 2",HGP,,PCS,,16500.00,15
86647K2FN70ZB,"STRIPE L,FR TOP CVR TYPE 1",HGP,,PCS,,16500.00,15
86647K2FNB0ZA,"STRIPE L,FR TOP COVER TYPE 2",HGP,,PCS,,15000.00,15
86647K2FNB0ZB,"STRIPE L,FR TOP COVER TYPE 1",HGP,,PCS,,15000.00,15
86647K2FNK0ZA,"STRIPE L,FR TOP COVER TYPE 2",HGP,,PCS,,14000.00,15
86647K2FNK0ZB,"STRIPE L,FR TOP COVER TYPE 1",HGP,,PCS,,14000.00,15
86647K2VN20ZA,"STRIPE C,L FR COVER TYPE 1",HGP,,PCS,,24500.00,15
86647K2VN50ZA,"STRIPE L,FRONT COVER TYPE 2",HGP,,PCS,,16000.00,15
86647K2VN50ZB,"STRIPE L,FRONT COVER TYPE 1",HGP,,PCS,,16000.00,15
86647K33T70ZA,MARK R(REPSOL),HGP,,PCS,,53000.00,15
86647K45A20ZA,"STRIPE C,R MIDDLE COWL TYPE 1",HGP,,PCS,,30500.00,15
86647K45N50ZA,STRIPE R FR UPPER COWL 1,HGP,,PCS,,12500.00,15
86647K45N60ZA,STRIPE R FR UPPER COWL 1,HGP,,PCS,,14500.00,15
86647K45NC0ZA,"STRIPE,FR UPPER COWL TYP 1",HGP,,PCS,,30500.00,15
86647K45NE0ZA,"STRIPE,R FR UPPER CWL TY 1",HGP,,PCS,,15500.00,15
86647K45NU0ZA,"STRIPE,R FR UPPER CWL TYP1",HGP,,PCS,,20500.00,15
86647K45NZ0ZA,"STRIPE C,R MIDDLE COWL TYPE 1",HGP,,PCS,,15500.00,15
86647K56NK0ZA,"STRIPE C,R SIDE CVR TYPE 2",HGP,,PCS,,5500.00,15
86647K56NK0ZB,"STRIPE C, R SIDE COVER TYPE 1",HGP,,PCS,,5500.00,15
86647K58N60ZA,"STRIPE A, R BODY CVR TYP 2",HGP,,PCS,,36000.00,15
86647K58N60ZB,"STRIPE A, R BODY CVR TYP 1",HGP,,PCS,,36000.00,15
86647K58N70ZA,"STRIPE, R BODY CVR TYPE 3",HGP,,PCS,,36000.00,15
86647K58N70ZB,"STRIPE, R BODY CVR TYPE 2",HGP,,PCS,,36000.00,15
86647K58N70ZC,"STRIPE, R BODY CVR TYPE 1",HGP,,PCS,,36000.00,15
86647K58N80ZA,STRIPE A R BODY SIDE TYPE 2,HGP,,PCS,,30500.00,15
86647K58N80ZB,STRIPE A R BODY SIDE TYPE 1,HGP,,PCS,,30500.00,15
